Export_country,Import_country,Nominal Value (SUM),Tons (SUM),Price
New Zealand,India,103744.583984375,288.464,359.6448221766841
New Zealand,Indonesia,64.7165985107422,0.028,2311.3070896693644
New Zealand,Ireland,182.892303466797,0.20199999999999999,905.4074429049357
New Zealand,Italy,19847.91088867188,17.134999999999998,1158.3257011188725
New Zealand,Jamaica,11207.49609375,9.034,1240.5906678935132
New Zealand,Japan,218067.21337890637,439.96500000000003,495.64672957827634
New Zealand,Jordan,51237.0,218.482,234.51359837423678
New Zealand,Kenya,3162.67358398438,3.078,1027.509286544633
New Zealand,Kiribati,378053.8726806642,226.57371718268644,1668.5689645804737
New Zealand,Malaysia,147840.01094055176,350.3776402784234,421.94476457764955
New Zealand,Marshall Islands,37447.06640625,17.0,2202.768612132353
New Zealand,Mexico,4493395.94921875,5164.489,870.0562532360415
New Zealand,Nauru,2412.36450195313,4.8,502.5759379069021
New Zealand,Netherlands,3885.9322547912648,2.883,1347.8779933372407
New Zealand,New Caledonia,10129215.780998236,8306.681095505633,1219.4058811862528
New Zealand,Niue,31109.010444641117,18.177,1711.4491084690058
New Zealand,Norfolk Island,64219.84181976319,42.57853027570375,1508.2681671708253
New Zealand,Pakistan,989621.9020996094,2180.932,453.76100772495863
New Zealand,Panama,233.638793945313,0.232,1007.0637670056594
New Zealand,Papua New Guinea,14540836.4418335,17645.083000000002,824.0729976636267
New Zealand,Philippines,607614.1018066406,382.552,1588.317671340473
New Zealand,Singapore,8301407.563140869,18494.793927499686,448.85104401177495
New Zealand,Slovakia,209.281005859375,0.137,1527.598582915146
New Zealand,Slovenia,2960.577148437505,3.9290000000000003,753.5192538654886
New Zealand,Solomon Islands,825094.9984512329,908.8531710586548,907.8419097004875
New Zealand,South Korea,8159858.737915039,13313.859298145724,612.8845554986071
New Zealand,Sri Lanka,291.419097900391,0.15,1942.793986002607
New Zealand,Switzerland,7985.81982421875,4.473,1785.338659561536
New Zealand,Taiwan,25072.63153076172,17.532,1430.1067494160231
New Zealand,Tanzania,560.092529296875,0.269,2082.12836169842
New Zealand,Thailand,99083.603515625,150.138,659.9502025844556
New Zealand,Tonga,914260.8865084649,766.4952166056572,1192.7809420092303
New Zealand,Tuvalu,1483.807189941406,1.3639999999999999,1087.8351832415
New Zealand,United Arab Emirates,26241.95733642578,32.259,813.477086593688
New Zealand,United States,136069759.0,231635.0360915441,587.4316825984135
New Zealand,Uruguay,3027.3776245117188,3.11,973.4333197786877
New Zealand,Vanuatu,689973.2960367202,728.7271238987171,946.8198361347352
New Zealand,Vietnam,3350802.751953125,8086.972,414.34578380549914
New Zealand,Wallis and Futuna Islands,337.497009277344,0.24,1406.2375386556
New Zealand,Western Samoa,695740.8724899295,645.8121527553748,1077.3115208834838
Nicaragua,Costa Rica,83635.61002349854,75.0111381916419,1114.9758827792004
Nicaragua,El Salvador,257522.11791992193,242.01583824809163,1064.0713425372383
Nicaragua,Guatemala,641522.0,492.801,1301.7871311137762
Nicaragua,Honduras,3639.15991210938,2.45993005371094,1479.375361352046
Nicaragua,India,37600.0,80.0,470.0
Nicaragua,Marshall Islands,461.0,0.4,1152.5
Nicaragua,Mexico,100.0,0.196,510.204081632653
Nicaragua,Panama,262.5,0.259109985351562,1013.0833037709389
Niger,Canada,20710.427734375,18.151,1141.00753315933
Niger,Denmark,2208699.5,5241.6201171875,421.37725562323345
Niger,France,283025.873046875,186.0199990272522,1521.4808866083872
Niger,India,75195.3125,155.0,485.13104838709677
Niger,Sweden,3280.87329101563,3.9760000705719,825.1693241403076
Nigeria,Ghana,2503591.2635469437,4059.692899341626,616.6947416029817
Nigeria,India,3963687.5638427734,8599.0,460.9475013190805
Nigeria,Indonesia,814432.0,1522.3,535.0009853511135
Nigeria,Kenya,3430190.2578125,6951.5779999999995,493.4405192335467
Nigeria,Luxembourg,86.0231018066406,0.0599999986588955,1433.7183954901132
Nigeria,Malaysia,1645505.8125,2955.3,556.7982311440462
Nigeria,Morocco,5063139.5,9914.883,510.6605393124659
Nigeria,Netherlands,34706.671875,19.3479995727539,1793.8119000102924
Nigeria,Philippines,37126.91015625,39.9,930.4990014097745
Nigeria,Singapore,112.485939025879,0.10556222287362,1065.5889575245885
Nigeria,South Africa,53.850941896438634,0.024,2243.789245684943
Nigeria,Taiwan,2093.72729492188,1.11213761886612,1882.6152981467706
Nigeria,Turkey,124.49129676818848,0.328,379.5466364883795
Nigeria,United Kingdom,422.917205810547,1.44,293.6925040351021
Norway,Algeria,46308162.125,60091.022,770.6336251861385
Norway,Argentina,94356.5546875,135.0,698.9374421296296
Norway,Australia,14645211.975158691,8203.540292187676,1785.2306996170291
Norway,Austria,80055701.24263574,56563.97556401602,1415.312492525089
Norway,Belgium,538083277.5759583,409873.1151102557,1312.8045186159966
Norway,Bermuda,1213.748046875,0.537431112685907,2258.425346476648
Norway,Bosnia and Herzegovina,356.400848388672,0.167,2134.1368166986344
Norway,Brazil,22814119.64004517,17587.34221531693,1297.1897266078217
Norway,Bulgaria,280128.9296875,316.0,886.4839547072785
Norway,Canada,170134619.3400421,144273.1972148792,1179.2531296485038
Norway,Chile,867.737182617188,0.716,1211.9234394094804
Norway,China (mainland),26927945.95628357,12412.212551566987,2169.471868485207
Norway,Congo,39314.9375,31.616,1243.5139644483806
Norway,Croatia,1888.0966796875,1.35,1398.5901331018517
Norway,Denmark,448787440.81745195,527052.6389862157,851.5040199413352
Norway,Egypt,8983522.62109375,12094.524000000001,742.7760382379455
Norway,Estonia,73291.1236572266,47.27311973541786,1550.3762829157138
Norway,Faroe Islands,223121.23924255386,166.46552402108608,1340.3450387378184
Norway,Finland,497242687.6633988,364305.036518809,1364.907530279852
Norway,France,669389465.9981005,489210.3645154642,1368.3059774522433
Norway,Gabon,9123956.637786865,6165.224,1479.9067540428157
Norway,Germany,2110439819.9523318,1942286.7475776589,1086.5747926172007
Norway,Greece,9555410.923904419,8540.061847009049,1118.8924735071996
Norway,Hungary,3513.432983398441,2.445,1436.9869052754361
Norway,Iceland,4178.948394775396,2.323668011217023,1798.4274752685812
Norway,India,61010620.957077034,30200.508206162733,2020.1852412744224
Norway,Indonesia,8999248.884765625,6732.8769999999995,1336.6126968850947
Norway,Iran,408338.1640625,186.0,2195.3664734543013
Norway,Iraq,125.56307220459,0.12,1046.3589350382501
Norway,Ireland,1.07770001888275,0.0004656750009558,2314.275012982801
Norway,Italy,73105046.48474121,64897.60792044854,1126.4675051560196
Norway,Japan,66257731.98706055,39348.24294905334,1683.8803214885256
Norway,Latvia,29844509.755691558,26141.58223346843,1141.648944166905
Norway,Lithuania,5669757.058128359,5645.110284103586,1004.36603941896
Norway,Luxembourg,895175.84375,973.924018859864,919.1434099735507
Norway,Macedonia,808932.34375,816.0,991.3386565563726
Norway,Malaysia,427565.66946411144,270.084,1583.0840385365718
Norway,Mauritania,156.997665405273,0.23,682.5985452403174
Norway,Mexico,7895711.115112307,7126.969698808082,1107.8637133019927
Norway,Morocco,24754650.99072266,52163.210999999996,474.5614872275149
Norway,Netherlands,1775235229.019188,1148265.5732299893,1546.0145025732834
Norway,New Zealand,434622.71337890625,220.084,1974.8037721002265
Norway,Nigeria,59741.3881835938,39.6824586024604,1505.4860582627737
Norway,Norfolk Island,347745.625,450.0,772.7680555555555
Norway,Peru,295859.640625,288.0,1027.2904188368057
Norway,Poland,483044766.97885895,418278.55291768204,1154.83991136864
Norway,Portugal,9191008.145095825,7816.506948648952,1175.8459636096723
Norway,Qatar,273.140441894531,0.13,2101.080322265623
Norway,Romania,191197.11950683594,146.20939359486047,1307.6938136863791
Norway,Russia,151224446.37226105,152799.24165843226,989.6936969772958
Norway,Rwanda,110680.3828125,66.0,1676.975497159091
Norway,Saudi Arabia,83195.1850891113,40.321,2063.3214724116788
Norway,Serbia,67092.921875,44.0,1524.8391335227273
Norway,Singapore,117330.59222412105,63.066,1860.441319001063
Norway,Slovakia,2907134.3198242188,3021.6,962.1175270797653
Norway,Slovenia,184384.5230178833,88.565,2081.9118502555557
Norway,South Africa,24470863.533050537,14858.253774011519,1646.954205066303
Norway,South Korea,18534007.22982788,12303.685021294554,1506.378552258955
Norway,Spain,501940980.2386588,415825.50359493773,1207.0952260003935
Norway,Sweden,737981217.304985,618386.6947346878,1193.3976322398205
Norway,Switzerland,7608431.126739504,4188.599531496964,1816.4618196431697
Norway,Taiwan,55916433.40977478,31696.457000000002,1764.1225140644199
Norway,Thailand,2825121.4327545166,1484.9128860902103,1902.550283736232
Norway,Trinidad and Tobago,1014.33990478516,0.5,2028.67980957032
Norway,Tunisia,9922232.76171875,24567.91,403.86963163406045
Norway,Turkey,299044712.687088,265671.7374435427,1125.6173334984016
Norway,Ukraine,149833746.0,131381.2,1140.4504297418503
Norway,United Arab Emirates,1096403.4750213628,597.4803009119839,1835.0453953843012
Norway,United Kingdom,581186616.2700197,497325.0179788007,1168.625336067034
Norway,United States,1289467717.0,867473.4945314091,1486.4635347694898
Norway,Vietnam,1017891.2492675781,477.41700000000003,2132.0800249416716
Oman,Australia,86898068.6875,186299.368769272,466.44317295095885
Oman,Austria,118187.34298706055,180.09999389946424,656.2317989473964
Oman,Belgium,772926.25,1034.61999511719,747.0629348434849
Oman,Brazil,2760270.0,3538.4,780.0898711281935
Oman,Bulgaria,17803392.0,30051.66796875,592.4260849185914
Oman,Canada,46986375.4375,58436.191000000006,804.0629382825447
Oman,China (mainland),2231359362.0,4235438.542669821,526.8307731348774
Oman,Côte d'Ivoire,4097.55419921875,5.292,774.2921767231198
Oman,Egypt,33030324.25,63070.431879486125,523.7053761279733
Oman,France,490.773406982422,1.0,490.773406982422
Oman,Georgia,949.734130859375,2.47000002861023,384.50774083340895
Oman,Germany,2266.0999755859402,2.2000000476837203,1030.0454211225194
Oman,India,334134414.81764984,818240.2613206244,408.3573378293109
Oman,Indonesia,3365992470.0,6246983.275803091,538.8188700676935
Oman,Iran,99113042.00999999,61687.32600565524,1606.700248295958
Oman,Ireland,11462.8271484375,11.909,962.5348180735158
Oman,Italy,190527870.8535156,401826.464,474.15461131379243
Oman,Japan,1830085.125,5200.0,351.9394471153846
Oman,Kazakhstan,4373.240234375,3.55999994277954,1228.4382878277538
Oman,Kenya,44654655.78611755,64235.671,695.1691340799966
Oman,Malaysia,99212394.65185547,174121.957,569.786811274212
Oman,Mauritius,17718.060943603516,12.522,1414.9545554706528
Oman,Morocco,53152767.877197266,81332.281,653.5260934978236
Oman,Netherlands,15172541.907348633,29343.106224853545,517.0734751489099
Oman,Peru,31292968.0,49830.68,627.9859716945464
Oman,Philippines,15785226.0,29910.545000000002,527.7478561490605
Oman,Poland,36995.80859375,23.92799949646,1546.1304485242613
Oman,Qatar,192834104.42254508,432697.9802092059,445.655198874077
Oman,Romania,26768590.5,32730.96044921875,817.8369999722674
Oman,Russia,156.300003051758,0.147,1063.2653268827075
Oman,Singapore,4605.177940368658,5.100000198930495,902.9760315174881
Oman,South Africa,16997580.0,31532.31,539.0528001278689
Oman,South Korea,44687856.0,101100.152,442.015715268163
Oman,Spain,4755435.84375,11193.68,424.8322127977573
Oman,Sri Lanka,33246594.975402832,69646.087,477.36486581655095
Oman,Taiwan,83111222.8515625,163573.0,508.09866452019895
Oman,Thailand,2768415186.9118657,5058779.876558751,547.2495847743998
Oman,Turkey,325043006.50577176,561113.3393096881,579.282265692805
Oman,United Kingdom,13561.873046875,15.013,903.3419734147072
Oman,United States,1322400.0,1392.76,949.4816048709039
"Other Africa, nes.",Chile,15356.17006874085,34.02,451.3865393515829
"Other Europe, nes.",Algeria,9068380.94921875,21457.492,422.62073075542804
"Other Europe, nes.",Belarus,23600.0,12.865,1834.4345122425184
"Other Europe, nes.",Croatia,5796.05712890625,3.89800000190735,1486.9310225936767
"Other Europe, nes.",Czech Republic,1703356.780841828,1749.9677586850744,973.3646647991562
"Other Europe, nes.",Egypt,28480022.65625,26907.456329877958,1058.4435149533576
"Other Europe, nes.",Ireland,408634.26541137695,262.037,1559.4525407151548
"Other Europe, nes.",Malta,12387.022033691406,7.5552467155903855,1639.5258156336004
"Other Europe, nes.",Mauritius,20967.21484375,10.427,2010.8578540088233
"Other Europe, nes.",Netherlands,58054505.88808848,71811.92282183806,808.4243341056182
"Other Europe, nes.",Poland,2710099.6875,3843.9599609375,705.0280739238075
"Other Europe, nes.",Romania,5082.43310546875,3.46399998664856,1467.215105386312
"Other Europe, nes.",Russia,23769.76953125,21.795,1090.6065396306492
"Other Europe, nes.",Spain,3658139.4650116013,2754.4488813541857,1328.0839916016625
"Other Europe, nes.",Turkey,1780921.8515625,925.09,1925.1336103108886
Pakistan,Australia,17439.3515625,24.9780006408691,698.1884504384897
Pakistan,Austria,295.40308761596725,0.7185320824389222,411.12024756539324
Pakistan,Belarus,100.0,0.147,680.2721088435375
Pakistan,Belgium,414219.271484375,564.4440002441413,733.8536175514506
Pakistan,Canada,2841680.255859375,2802.1980000000003,1014.0897452140694
Pakistan,China (mainland),669835.0,1579.1850000000002,424.16499650135984
Pakistan,Costa Rica,52161.94140625,50.398,1035.000226323465
Pakistan,Czech Republic,84364.84375,46.109001159668,1829.6827436764077
Pakistan,Ecuador,196.95100402832,0.8,246.1887550354
Pakistan,France,129974.30202198,91.9680037585785,1413.2556618622525
Pakistan,Germany,46329.70043945318,24.6000002026558,1883.3211405604566
Pakistan,Guatemala,33356.0,52.766,632.149490202024
Pakistan,India,126417.71875,305.0,414.4843237704918
Pakistan,Indonesia,501034893.0,1058624.1335142266,473.28875012206277
Pakistan,Iran,4503109.0,4538.704,992.1574528764158
Pakistan,Ireland,54.380199432373,0.062,877.0999908447258
Pakistan,Israel,3000.0,1.4385566331930648,2085.4236328125
Pakistan,Italy,1865349.903320313,1682.245,1108.8455625193199
Pakistan,Kenya,160.54462242126496,0.113,1420.7488709846457
Pakistan,Malaysia,705659.9353027344,869.538,811.5343266225678
Pakistan,Netherlands,469235.699508667,273.9349996820093,1712.9454069518963
Pakistan,Poland,518465.845703125,815.1960029602052,636.001457097962
Pakistan,Qatar,40490101.02704811,76367.65386808249,530.1996195534659
Pakistan,Romania,278306.53125,227.240005493164,1224.7250683083275
Pakistan,South Africa,111039.23046875,104.77,1059.8380306266108
Pakistan,South Korea,121464.0,60.134,2019.8889147570426
Pakistan,Spain,13515916.5,10912.906,1238.5258793578905
Pakistan,Sri Lanka,248424.90719985962,337.8563553028402,735.2974224124983
Pakistan,Sweden,166.6588020324706,0.0920780372897001,1809.9734414203585
Pakistan,Switzerland,3289.02954101563,2.9645,1109.4719315282948
Pakistan,Taiwan,34578.0,23.0,1503.391304347826
Pakistan,Thailand,2163.464599609375,3.022299875646703,715.8338644825716
Pakistan,Turkey,43163453.57293081,74236.73959418597,581.4298123662649
Pakistan,United States,13265663.0,13107.85466366449,1012.0392192608728
Panama,Austria,327.758911132813,0.5,655.517822265626
Panama,Belgium,166.712997436523,0.149256288254051,1116.9579478806195
Panama,Belize,1608.6366882324232,1.6156007239073549,995.6895069605508
Panama,Brazil,2237052.0,1833.4899999999998,1220.105918221534
Panama,Canada,176703.4246826172,177.35399999999998,996.331769695734
Panama,Colombia,1474200.5704345703,2864.9162399902343,514.5702166984105
Panama,Costa Rica,107387.45986175539,85.32754261080146,1258.5321992873307
Panama,Ecuador,51.9550018310547,0.0239599990844727,2168.405835404401
Panama,Ghana,136057.0830078125,80.54157867431641,1689.2775787023306
Panama,Guatemala,55387.0,31.361,1766.1107745288734
Panama,Honduras,16000.0,28.0,571.4285714285714
Panama,India,23057.837890625,56.0,411.74710518973217
Panama,Indonesia,2033114.0,5137.61,395.73147825545345
Panama,Iran,7653637.859375,14649.513,522.4499858374131
Panama,Ireland,93321.4375,59.408,1570.856408227848
Panama,Italy,1571.21337890625,1.5,1047.4755859375
Panama,Mexico,15532.0,9.831,1579.9003153290612
Panama,New Zealand,8021.60498046875,4.261,1882.5639475401902
Panama,Nicaragua,3933.120038986206,2.246270000457764,1750.9560463277705
Panama,Thailand,32197.86328125,38.77,830.4839639218467
Panama,United States,3160797.0,3118.263,1013.6402862747626
Panama,Venezuela,3311704.8994140625,4278.343681245676,774.0623816480849
Papua New Guinea,Australia,42870.46630859375,46.12713180751634,929.3980490156571
Papua New Guinea,Côte d'Ivoire,1056.08630371094,0.952,1109.334352637542
Papua New Guinea,Philippines,301141.0,234.724,1282.9578568872378
Papua New Guinea,Spain,25904.677734375,23.277,1112.887302245779
Paraguay,Argentina,12250176.668945312,15224.756000000001,804.6222001157399
Paraguay,Bolivia,57219.0,26.11,2191.4592110302565
Paraguay,Brazil,8862450.0,5419.322917593547,1635.3426682194047
