Import_country,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Netherlands,0.021675950689491873,0.019825530025322467,0.019770935460934554,0.018674440641102425,0.019294093445764375,0.01748766151992383,0.01812890789313338,0.015468230812575283,0.01577668441693197,0.01847712215122871,0.018246931832101854,0.017651039026245336,0.020595585782984618,0.016649691885399946,0.017287381733640278,0.017127612288884698,0.018051389598776224,0.01970594441426155,0.019786139801919272,0.018518061599965357,0.018476594266827455,0.016694630264027024,0.01652342394876503,0.01811149211281984,0.02098735391503015,0.01836590005518397,0.016124536110893116,0.015409938129152855,0.017580843948447538,0.017181647649787055,0.01612136822014533,0.016933190317542618,0.015968318076197183,0.01638789579316798,0.01820004735937797,0.018713438281038944,0.018676050579305773,0.018034917180030932,0.017839153293888958,0.018619712971546645,0.02023402277508361,0.016505636220784093,0.01702881102287038,0.01871076608788531
Netherlands Antilles,1.1866047217335524e-06,,3.90065084033441e-06,1.5092481692119575e-06,2.3033587062349413e-06,1.078895676019379e-06,1.131307556972213e-06,5.09023031042977e-06,1.4835802659885743e-07,,2.2064813662424627e-08,,,,,,,3.832041190892827e-09,1.2921006922698865e-05,4.8591423559738145e-06,,,,1.059545083489291e-06,8.836547197019291e-07,1.2776482767485586e-07,,,,,,,3.718567245869789e-08,,,,,,,,,,,
New Caledonia,4.696381088769238e-05,5.349631373283433e-05,5.759624269713747e-05,5.455676037459935e-05,4.054262834568729e-05,5.745796919578905e-05,4.0640794019353425e-05,4.637411758007007e-05,5.6428606623223146e-05,3.403376303571255e-05,3.681734453722261e-05,9.684630833717006e-05,6.623396082227188e-05,3.968991818572037e-05,0.00010349617756463166,7.789017987866951e-05,4.897914372141643e-05,3.3628313405044996e-05,3.081804197721104e-05,3.247693686335888e-05,3.2778701937822575e-05,5.151603356223954e-05,3.8953007667045504e-05,6.172983939072555e-05,1.3133238184911677e-05,3.8725798655306466e-05,1.6397385181253835e-05,3.741063433289753e-05,1.5472063647649526e-05,3.311516072436517e-05,3.660431547894195e-05,3.2259170464704395e-05,2.455331251018007e-05,1.709938486224872e-05,1.5488442621572967e-05,3.2865576087386946e-05,2.378268543254555e-05,1.827569230848516e-05,1.0064267307473372e-05,2.0424736462790647e-05,1.8342891577411107e-05,4.357571197419378e-05,7.487940435159132e-06,0.00028648528483648557
New Zealand,0.0005417916595025393,0.0006796034606061934,0.0006906001198499332,0.0005242109189349353,0.0004568629575190975,0.00044607597565578526,0.0005331263963675086,0.000652194332253488,0.0006448285182197767,0.0005991636426209081,0.0005437003213067455,0.000735474319199426,0.0006373112461896302,0.0005525552663281651,0.0005628400843434722,0.0004446627851699887,0.0006355442088534387,0.0005489090768891591,0.0007136452598845784,0.0006833020805799274,0.0006445310771098484,0.0005860273832161262,0.0004445458874843885,0.0005897689803844405,0.0005532575388903091,0.0007274047219958433,0.0006081262869628689,0.0006058033395820983,0.0005330703222579647,0.0005743928072406298,0.0005216401162356899,0.00043816246832503936,0.0003904478224497562,0.00025531696518962447,0.0003349286059325135,0.0006653593232900668,0.000631660042087091,0.0005052123265773558,0.0007871168039076053,0.0007567092464072141,0.000509543128152402,0.0004493536398882691,0.000661932249784602,0.0017786827172102363
Nicaragua,0.00014696343078576078,0.0002025797571495912,0.0001446119513777719,8.979792386960885e-05,0.00013966539968039146,0.00017574826401368462,0.00013440797231973207,0.00013792934327583553,0.0003174191015970093,0.00038488111037355204,0.00026830333246885367,0.00033993837655225576,0.0003585951372813738,0.0002278177939149146,0.0003427452320365634,0.00023795395414318948,0.00018183153194537412,0.0001717356581151079,0.00018450118059878536,0.00012296827031580128,0.00014605393981495022,0.00016916185203799398,0.0001726319938991259,0.00013996247997715322,0.00012786588827964768,0.00019624397107071635,0.00010689891019468063,9.276381551465265e-05,0.00020415473710612252,0.00024174181948887226,0.00032294095987063504,0.0001818550086358596,0.0002214365055381362,0.00022475639554748005,0.0002962274674086064,0.00010430020183858666,9.369247532110169e-05,7.440046997562221e-05,6.839390931657823e-05,7.015744776862978e-05,7.292775914970863e-05,0.00012150518453606608,9.484652545971909e-05,
Niger,2.5043746398700503e-06,3.806448119415725e-05,1.7461162675723157e-05,9.537116673322552e-06,1.4302828949933642e-05,1.2202401613791278e-06,1.4918163875005845e-06,2.492210982445166e-06,6.427277672688837e-06,4.836666383010396e-05,9.142758752688425e-06,7.506329330616246e-08,6.537728696781108e-07,2.343568486763687e-07,5.44045555223864e-06,2.122022365463282e-06,3.408241835159169e-08,,4.195890829724916e-06,2.0979181747627016e-05,7.860444465221713e-06,3.7144218141552955e-06,1.5424282275323718e-07,4.8827647122323225e-06,1.865608489129971e-05,2.0229203585486216e-06,2.9817338602861017e-06,1.1274536457104449e-05,2.2419323638405578e-05,2.15725548818805e-05,2.7943607745105776e-06,2.704928521518805e-10,2.284687152515986e-06,8.909650696260374e-09,4.024401821508446e-06,1.6834208682153648e-05,3.892980798046362e-06,5.81060510706864e-06,6.970786073885138e-06,1.3062188654287228e-06,5.6318288175633005e-06,4.498871560962115e-06,5.32407155847623e-07,
Nigeria,0.0041542486172406155,0.004223377037343479,0.003378659469975074,0.003665036895787448,0.0027018339124366157,0.0028194341612938724,0.0029442943361196816,0.0020926055418844357,0.0019821292937124545,0.0023172703009921285,0.0026511096596179705,0.0028504830144894726,0.002212440601642186,0.0014008919966268722,0.0016575898743524627,0.001945020741933595,0.0018806822755633983,0.0027351404108748936,0.0014942499300079134,0.0013598728927357248,0.0013154125780522402,0.0029563206043235505,0.0027828399933467517,0.002645163295476976,0.0032048421238606737,0.0038592319518678,0.0032643832467721167,0.002590738595095646,0.004703238238043721,0.002951050148518904,0.00335297346576278,0.0034135335082417567,0.004025650654739509,0.002418235459750754,0.002105897989035093,0.0019661459587527494,0.0014800404481284566,0.002148546410944761,0.002421031422377277,0.0015730141545242913,0.001277821789625687,0.001394853743645819,0.001127305786252783,0.0036517567585696
Niue,,,,5.523712811517428e-08,,1.7626949062969033e-07,5.869982506424131e-08,1.0096841646820979e-07,,6.255886718171859e-08,3.9598317407925065e-08,5.985952976060649e-08,7.719242157472582e-08,,9.792099592932731e-08,5.0783263589640566e-08,5.089081332345169e-08,1.5611357190490973e-07,,1.835519031671782e-08,,,1.311829467662295e-08,,,,,8.984551121003829e-08,,2.452311969212389e-08,,,,,,,,,,,,,,
Norfolk Island,,1.1985993932656636e-07,,4.3216044540001314e-08,6.1366740463798615e-09,,1.206835546368884e-07,,2.228942402715728e-07,1.339362029435429e-07,1.4041947248167218e-05,,,,2.8326069695791146e-07,,3.383077336046817e-07,,,,2.0847996749829165e-07,7.845631220803721e-08,4.828720857726194e-07,,2.726646556215386e-07,,,,,1.9747554557136935e-06,,,,,,4.66638954550341e-08,,,,,,,,
North Korea,7.161621923157364e-05,7.733346154544183e-05,0.00010007128927435543,9.141569604051153e-05,6.576554849523867e-05,6.190651931414957e-05,0.00011393414097158713,5.6455438969778625e-05,2.776675890492149e-05,7.373962212846817e-05,9.694708973263978e-05,5.412909992013879e-05,7.914850886363104e-05,0.0001405500881613662,0.00013312588147171146,8.998007954154837e-05,6.150403465154342e-05,9.567115365926207e-05,5.519884589924351e-05,3.594460297471519e-05,3.0109834651744173e-07,,1.7084970451770326e-07,3.7518110524545864e-05,1.350741853779621e-06,,6.960144032806455e-09,3.6793922017682723e-06,1.6815735652399848e-05,,,,,,,,,,,,,,,
Northern Mariana Islands,1.6053454026290766e-06,1.0036365938665283e-06,1.604285659195842e-06,2.5255084610943416e-06,2.4883175466785453e-06,1.4320257833275811e-06,1.7567764216684769e-06,1.5372540484462477e-06,2.6834116802205123e-06,3.4799301896276163e-06,6.242105006117158e-06,1.1363125972135685e-05,5.227838325006703e-06,4.3629570747638885e-06,3.5925619940230115e-06,3.6452071162894797e-06,5.027363950714179e-06,5.598415266599669e-06,3.5477597857560886e-06,2.8700297011941972e-06,2.8850373972523183e-06,5.3505679855109644e-06,3.0566609043570747e-06,5.092948280088702e-05,1.1274129524924136e-05,5.831044874487809e-06,2.1700830331763353e-06,3.3931333516013143e-06,1.9695179710071723e-06,2.905638721365467e-06,5.816046136528626e-06,3.6971172013542814e-06,1.8126711933165966e-06,1.9397004259152127e-06,1.134151354158736e-06,2.5687343487197766e-07,8.43596839686476e-07,2.8308409098181874e-07,2.7456458240362613e-06,,1.7638470870810166e-06,2.5291784553287656e-07,1.4610209938572258e-06,
Norway,0.0010837107666736984,0.0012626480180148942,0.0010777725453794205,0.0011572138651553528,0.0013961877241338253,0.0009676596200765734,0.0011413473973868446,0.000984446522055392,0.001107652369287881,0.0011862438829315836,0.000993479283663365,0.0011306816311071129,0.001092983665045351,0.0011194225254562054,0.0009132671355056079,0.0011950704225195167,0.001165044482813112,0.0010350692087738764,0.0008550521192165729,0.0010040131227524967,0.0008521205785345224,0.0008664621206199613,0.0008494792402398505,0.0010041695569840835,0.0010964450177310297,0.0010924843288378729,0.0009409781560465941,0.0008828248668641993,0.0010209290435126556,0.0008516794998613363,0.0009996000089921883,0.0007837925598466871,0.001178459958100329,0.0009744539975990822,0.0007047231694108329,0.0008210685560859111,0.0005458478728134812,0.0005306928635903526,0.0005021647437002737,0.0005870814971072518,0.0010404012108826465,0.0007949193976912591,0.0006137903187836374,0.003445584390380804
Oman,0.002185940241354212,0.0023056966228019392,0.0012001761661039059,0.0017293670564404622,0.00285121445116259,0.002697091798993961,0.0023919905763425584,0.0018029769543726382,0.0015972688707801606,0.0008397847735206293,0.0021880799081362787,0.0007985980745899574,0.0038001798375854427,0.0027727545942671282,0.00252969631791075,0.0016245011719556509,0.002927655402854616,0.0036990972341408583,0.004238594854783083,0.003085911569051841,0.0022051534695347926,0.0034190522706137243,0.002342255201908608,0.002386660208339812,0.0026024163145355207,0.0011008408355026775,0.0008716614023932651,0.0014012143175440727,0.0009983538502142523,0.0025835311901905122,0.0015851415157792765,0.0010585853809418585,0.004429431879289732,0.001978495303600035,0.00314528951037302,0.0019812741646666023,0.0023757133445664806,0.005729908224578591,0.003616268613987017,0.004573185563344693,0.004061971632688122,0.004595264449992994,0.007919387437418714,0.02274511253933077
"Other Africa, nes.",,,,,,,,,,,,1.1892151027089086e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other Europe, nes.",3.740837029666383e-05,2.8943686746899274e-05,1.6652301082974063e-05,2.21051981239071e-05,0.00028526043244376067,0.0004835266059689394,0.0007185836551545825,0.0007940644932836942,0.0007004125686589796,0.0008974294679158451,0.00033253406537975646,0.0005275301326769837,0.00034286746143308663,1.663801910757476e-05,1.445231515784211e-05,8.84794379050231e-06,,,,3.5257618437764823e-10,,0.00019653893669756539,,0.00010904004834288568,,5.7936828837008315e-09,,1.2000760681934426e-07,0.00045564164261701853,0.00033984231384323556,2.5948422459200332e-05,6.195309248303561e-08,2.0613182201390793e-09,0.00014505695481188298,0.00013753082068084337,0.00033188390365612014,,2.088117571105715e-06,1.4537394845134115e-06,1.7016798418435296e-06,6.019665664097587e-07,4.607032106217669e-06,4.270467700623667e-06,
Pakistan,0.002400989487155537,0.004374993280237837,0.005322136919901254,0.003416923865983269,0.004327450180298953,0.005231639068441287,0.00468887552735309,0.004566194346936377,0.006220659983967269,0.007126968572105186,0.006392357850543431,0.005432491690544136,0.009468329040005304,0.009098800349610267,0.005099963067731942,0.006801791664969506,0.008670094626427888,0.007444922877177605,0.007597253681232554,0.00688123190154149,0.00788992280269125,0.006614389981924496,0.007261744961903797,0.005158948043316115,0.004151884157434881,0.004743885715763126,0.004597037176498905,0.004092543118226903,0.006101598890362519,0.003462758524961813,0.004822918646865797,0.00525631251208237,0.007440594385718462,0.005265103483889954,0.0033151533706746485,0.003567823572078506,0.0027358189326106446,0.0027274940808889,0.002671582401987143,0.003664303343660908,0.0018955220175001573,0.002997353605498422,0.003822666492974468,0.016516138274124664
Palau,2.928946138962482e-06,1.1333111088391416e-06,1.7618922589796937e-06,2.837456552220546e-06,2.083297921851994e-06,5.359643001786383e-07,2.3243227988701826e-06,3.3925715003805943e-07,1.233984392308292e-06,1.6281765873881452e-06,3.4216170720565412e-06,6.2143587335649865e-06,2.146267723034687e-06,9.677883724789294e-07,2.412236520244063e-06,5.32019267810985e-06,3.0450299658392977e-06,2.0943818370928842e-06,4.659297254190092e-06,2.0708016319770904e-06,1.6362252420910387e-06,1.7162450546750913e-06,3.269685496515021e-06,2.210307456002728e-06,2.568040531104557e-06,3.191767129256333e-06,5.187913224380692e-06,2.9125567551098113e-06,6.48172942322582e-06,5.7090902934260605e-06,1.814808350730847e-06,2.335649501763604e-06,1.5778955719710128e-06,1.7179311598870664e-06,2.4739381298722997e-08,1.0852426629625125e-06,9.820841378752464e-07,2.029686470533734e-06,5.686208071280692e-08,5.7915969974851854e-08,,6.62936312416692e-07,9.5864451967508e-07,
Panama,7.608789644403328e-05,9.911184298794745e-05,0.0002908546103177568,3.489031222185216e-05,3.0097054380862206e-05,2.8148042292675742e-05,5.434182522660226e-05,0.00027964498619888586,3.60107125129797e-05,8.493856568384877e-05,0.00011215628215109862,5.203488357594413e-05,3.58859182819664e-05,5.749115572041292e-05,4.8060857037063595e-05,7.457561508003173e-05,7.850314728740546e-05,6.377712704246509e-05,4.383712050610613e-05,2.9467804355996943e-05,4.139648721642035e-05,4.361577063063415e-05,4.443180025914061e-05,3.653449008399e-05,4.998587000643642e-05,2.6551068451712333e-05,3.7879197867500604e-05,3.186434319887696e-05,1.688372441457621e-05,4.197999095551579e-05,5.8791273523907185e-05,7.762671231572173e-05,2.557868396790455e-06,1.9532929741488417e-05,4.170661942763156e-05,9.573362676589873e-05,6.21226723461856e-05,6.835927847918185e-06,7.88817769413454e-05,5.209157174307388e-05,7.408958571318055e-05,6.27630512697108e-05,4.949491342843775e-05,0.00011500423304202493
Papua New Guinea,3.852374709671731e-05,5.381033673527995e-05,6.861269506547658e-05,6.520683913709308e-05,5.696936023202825e-05,6.28689376471695e-05,4.6166868456613215e-05,9.651555772657077e-05,9.182545092982712e-05,0.0001153762728917654,7.982547565827864e-05,8.008343900578173e-05,8.607614824999551e-05,4.771204360593806e-05,8.877065510077119e-05,6.478224416919016e-05,7.170101442860864e-05,3.131864985077109e-05,6.324754708300508e-05,4.1796850605564735e-05,5.2383299067811467e-05,6.979571508856428e-05,6.793916133738372e-05,7.373943747657528e-05,6.037757589470532e-05,5.291777572362236e-05,6.798980620781172e-05,7.068327207738947e-05,7.145282195587633e-05,0.00013454907445350478,0.00011221844208582749,9.93352233957574e-05,9.353257687969287e-05,4.13795322271806e-05,9.182736616714944e-05,9.540052542032619e-05,8.253876390162108e-05,9.695968685888827e-05,7.207382170467349e-05,4.0424881367066737e-05,0.0001202672062052752,2.8596629570917146e-05,4.750314604032803e-05,0.00017938631808433114
Paraguay,0.00045212079726319446,0.0003521798332517736,0.0002810004741333652,0.0002310301584967204,0.000252507884704809,0.00036161081000016633,0.00039234114457861686,0.0002545547086997929,0.00035968183379324326,0.00029377461784251745,0.0002447751860066844,0.0004147986288064176,0.0002222364985734965,0.00024211096438491123,0.00032624761352011784,0.0005158007862219174,0.00018727228605242298,0.00035313887754211105,0.00048172484988869983,0.0004010748966812729,0.00021324566501194637,0.00011580442404044152,8.30184624448583e-05,0.00013212633238123437,0.00010349255165499286,0.00013853323880181584,0.0001581650616879853,0.00022537045580617565,0.00014000160439761128,0.00013663672575096804,0.0002527196243006704,0.00021098662008687015,0.00022564330879923047,0.0002167700142178157,0.00025072428932438695,0.000380708460558259,0.00026421172196322866,0.0002925842461739095,0.000404986017218535,0.00020959589155852108,0.00013129737509849916,0.00024175890374003326,0.0003563314196619229,0.002092107631002316
Peru,0.004046582377250136,0.004126507371269136,0.004372458568856707,0.0036944886869871058,0.002273536311284372,0.003280011327267307,0.0037652063447038064,0.003634340005289253,0.0045774080844705415,0.004114312830914598,0.003969025505528499,0.0029861871866519625,0.0036970183281791686,0.0037748068022536723,0.004383291001799899,0.0034240062045730988,0.0032726722100384115,0.003606055700494908,0.0032334518676087796,0.0032392758363243004,0.003162796338217662,0.0038356055456482186,0.004253046004182908,0.0037316984926143524,0.0031562116887672376,0.003164383892132381,0.0035186090124695655,0.0031775633924351378,0.003926866443487126,0.0049344257181140865,0.0022571526068827265,0.005003301061000232,0.004975666746067507,0.006320994631926139,0.004568982313256024,0.0031982981009904712,0.0038427733712728855,0.003278724414713533,0.005390218275304397,0.004702307713608329,0.002137467048438381,0.0026587402401768226,0.00285819262658043,0.0019937593129466936
