,Export_country,Import_country,Month,Year,Nominal Value (SUM),Tons (SUM),Price,log_Price
339815,Netherlands,Trinidad and Tobago,10,2022,629.606689453125,0.0010000000474974,629606.6595484142,13.352850553456983
339823,Denmark,Singapore,10,2022,559.650390625,0.004686706618096,119412.29443808371,11.690337443132911
339834,Latvia,Italy,10,2022,82.7651977539063,0.00018078253129,457816.3452148446,13.034223389696448
339859,Switzerland,Argentina,10,2022,2154.99047851563,0.0020320000648498,1060526.7764471592,13.87427630155748
339898,Bulgaria,Switzerland,10,2022,3888.8330078125,0.004,972208.251953125,13.787325311474694
339915,Denmark,Mexico,10,2022,47666.8424072266,0.40099998912774,118869.9344129961,11.685785186220468
339922,Finland,Brazil,10,2022,34.0,0.0003082936687318,110284.45747800588,11.610818283961848
339942,Austria,Argentina,10,2022,63157.73046875,2.0,31578.865234375,10.360243354117005
339967,United States,Greece,10,2022,3912118.0,37.984,102993.8395113732,11.542424454853856
339970,Switzerland,Azerbaijan,10,2022,402.050445556641,0.0028399999141693,141567.06257304217,11.860528824236656
339990,Israel,Singapore,10,2022,48.4993324279785,8.50729839210432e-05,570090.8818831494,13.253551069001483
339996,Switzerland,Trinidad and Tobago,10,2022,72.3690795898438,0.0004000000059604,180922.696278651,12.10582512663489
340001,Netherlands,Montenegro,10,2022,9301.232421875,0.0900000035762787,103347.02280308049,11.545847757758176
340003,Switzerland,Libya,10,2022,84.4305987358093,0.0005600000098347,150768.92366612895,11.92350363683476
340007,Brazil,Marshall Islands,10,2022,98.0,0.001,98000.0,11.49272275765271
340018,Belgium,Croatia,10,2022,3436.72631835938,0.115641610223178,29718.769150021388,10.299534083102657
340040,Switzerland,Canada,10,2022,26480.0484610796,0.223503755328512,118476.97333836068,11.682473902855428
340053,Israel,South Africa,10,2022,1102.82293701172,0.03775,29213.85263607205,10.282398281106667
340076,Lithuania,Bulgaria,10,2022,2364.71997070313,0.0140000004321337,168908.56412228907,12.037112806793363
340078,Belgium,Singapore,10,2022,11.8235998153687,0.0003058581089488,38657.14025370659,10.562486778316671
340123,Ireland,Portugal,10,2022,78758.97265625,1.027,76688.38622809153,11.247505557743024
340135,Norway,Faroe Islands,10,2022,1707.5693359375,0.011,155233.57599431818,11.95268620350267
340136,Switzerland,Greece,10,2022,3971.25347900391,0.103752002954483,38276.40301793631,10.552588876103211
340143,Canada,Finland,10,2022,44.3385009765625,0.0003525064193971,125780.6908946344,11.742295120963902
340151,Switzerland,Iran,10,2022,71161.921875,1.79049304199219,39744.31634530217,10.5902221248353
340163,Bulgaria,Ireland,10,2022,17755.10546875,0.078,227629.55729166663,12.335474837880197
340179,United States,Kazakhstan,10,2022,19835.0,0.251,79023.90438247012,11.277505672798783
340180,Bosnia and Herzegovina,Slovenia,10,2022,29.5590000152588,0.0010000000474974,29558.998611281742,10.294143498009351
340192,France,Chile,10,2022,49.2649993896484,0.0014955072467209,32941.99977811244,10.402503711606917
340213,Brazil,Sudan,10,2022,454.0,0.003,151333.33333333334,11.927240188355375
340215,Switzerland,Norway,10,2022,14373.3039550781,0.39,36854.62552584128,10.514736412829434
340226,Norway,Serbia,10,2022,1367.09899902344,0.037,36948.62159522811,10.517283621085877
340227,Switzerland,Mauritania,10,2022,35.1794166564941,0.0001049999967217,335042.07385569,12.722011396520063
340229,Switzerland,Malaysia,10,2022,5328.173828125,0.0027000000476837,1973397.6792689103,14.495267325398082
340236,Denmark,Luxembourg,10,2022,5588.62158203125,0.0020000000949949,2794310.6582929944,14.84309600026776
340258,Brazil,Honduras,10,2022,862.0,0.0234363636363636,36780.4499612103,10.512721731939116
340270,Brazil,Lebanon,10,2022,158.0,0.001,158000.0,11.970350312009105
340291,United Kingdom,Angola,10,2022,3469.55224609375,0.0863980874057712,40157.74365234376,10.60057056883165
340294,Luxembourg,Ecuador,10,2022,1007.9619140625,0.0370000004768372,27242.21354249728,10.21252301769976
340298,United Kingdom,Lithuania,10,2022,1214.68322753906,0.033,36808.58265269879,10.513486321222592
340312,Switzerland,Dominican Republic,10,2022,1600.16076660156,0.046,34786.10362177304,10.4569732647992
340328,Ireland,South Africa,10,2022,3397.314453125,0.125,27178.515625,10.210182073447063
340342,Italy,Kuwait,10,2022,6298.03759765625,0.214,29430.082232038552,10.289772635380547
340357,Canada,Philippines,10,2022,1170.0,0.0012999999523162,900000.0330118075,13.710150078986231
340373,Ireland,Singapore,10,2022,7215.35179281235,0.130174180622921,55428.44025047679,10.922848102932187
340382,Denmark,Serbia,10,2022,6931.58544921875,0.236000001430511,29371.12460679252,10.287767314463755
340416,Switzerland,Philippines,10,2022,305.558349609375,0.0053927282643695,56661.18050639415,10.94484460808441
340417,Switzerland,Chile,10,2022,2177.10327148438,0.0432000007629395,50395.90817211461,10.827665263702396
340418,Switzerland,Thailand,10,2022,31879.5855102539,0.754933674234653,42228.326273262646,10.650846513547071
340419,Switzerland,Luxembourg,10,2022,4570.80665588379,0.0510000007925555,89623.6585265111,11.403374610163809
340420,Switzerland,Saudi Arabia,10,2022,10.0512609481812,0.00025,40205.0437927248,10.601747734217442
340421,Switzerland,South Korea,10,2022,2527.89223861694,0.0868790576986375,29096.68112867417,10.2783793960943
340422,Switzerland,Australia,10,2022,363.855651855469,0.0024509607764113,148454.29407002687,11.90803240580944
340427,Switzerland,Mexico,10,2022,8674.23828125,0.0142536140965829,608564.1313475383,13.31885757837487
340428,Switzerland,China (mainland),10,2022,34815.5597381592,0.992715289505422,35071.04212679606,10.4651310583128
340471,France,Indonesia,10,2022,204.942398071289,0.0070000002160668,29277.48453505649,10.284574053696751
340493,United Kingdom,Morocco,10,2022,25597.861328125,0.521,49132.171455134354,10.80226932233649
340500,Luxembourg,Japan,10,2022,1156.7421875,0.0419999994337559,27541.481026076217,10.223448548108896
340529,Thailand,Luxembourg,10,2022,53.2061996459961,0.0010000000474974,53206.197118837415,10.881930155741822
340638,United States,Turks & Caicos Islands,10,2022,6056.0,0.113,53592.9203539823,10.88917225538708
340666,Denmark,Japan,10,2022,43197.5245056152,0.320999994408339,134571.72977599592,11.809852642751183
340688,Norway,Greenland,10,2022,2106.5712890625,0.07,30093.87555803571,10.312076960201471
340699,Croatia,Sweden,10,2022,237.457305908203,0.003000000026077,79152.4346147142,11.279130824339749
340706,Czech Republic,Turkmenistan,10,2022,487.723510742188,0.0070000002160668,69674.78509825391,11.151593768000277
340707,Czech Republic,Kosovo,10,2022,388.208190917969,0.003000000026077,129402.7291811767,11.770684751871167
340708,Czech Republic,Taiwan,10,2022,715.327819824219,0.0189999993890524,37648.83383293072,10.536057258855395
340711,Czech Republic,Nigeria,10,2022,2395.26440429688,0.0410000011324883,58421.08141794363,10.975432086861533
340731,Ireland,China (mainland),10,2022,1685.84826660156,0.004,421462.06665039,12.951485056289672
340742,Lithuania,Luxembourg,10,2022,1771.56945800781,0.0010000000474974,1771569.3738627825,14.387376363606286
340752,Egypt,Nigeria,10,2022,48487.0,0.052,932442.3076923076,13.745562560159698
340761,Finland,Iceland,10,2022,9.85299968719482,6.47023584759054e-05,152281.92479048492,11.933488850227985
340766,Estonia,Norway,10,2022,1064.76428222656,0.001,1064764.28222656,13.878264001385622
340767,Ireland,"Areas, nes., Spec Cat, Islands, Other",10,2022,5357.07608032227,0.068,78780.53059297455,11.27442117162502
340787,Germany,Burkina Faso,10,2022,6897.10009765625,0.100000001490116,68970.9999488146,11.14144140463566
340796,Germany,Mongolia,10,2022,2955.89990234375,0.100000001490116,29558.99858297413,10.294143497051683
340804,Algeria,Germany,10,2022,3419976.25,25748.30078125,132.8233765425965,4.889020249733393
340835,Peru,Spain,10,2022,215.829971313477,0.002,107914.98565673848,11.589099026280476
340838,Ecuador,Peru,10,2022,3522.875,28.85,122.1100519930676,4.8049227036336175
340853,Hong Kong SAR,Switzerland,10,2022,1252.38712310791,0.0306155781870844,40906.85844490262,10.619053016112236
340865,Denmark,Malta,10,2022,1726.24560546875,0.0570000000298023,30285.010606424334,10.31840816963537
340869,Denmark,Taiwan,10,2022,460263.188720703,17.0325401096478,27022.580646088983,10.204428115691083
340871,Denmark,Israel,10,2022,35795.94921875,0.0049999998882412,7159190.003770367,15.783907404572345
340872,Denmark,South Korea,10,2022,3688.96327209473,0.0605242007149815,60950.21873096136,11.017812723597997
340894,Hungary,Spain,10,2022,40188.8504943848,0.0991255563567563,405433.7949917148,12.912712871616668
340904,Egypt,Gaza Strip,10,2022,104719.0,0.11,951990.9090909092,13.766310764453651
340912,Egypt,Lebanon,10,2022,3527874.0,5.6,629977.5,13.35343938344423
340928,Norway,Qatar,10,2022,2096.04125976563,0.009,232893.47330729224,12.35833643189579
340936,Lithuania,Armenia,10,2022,1005.00598144531,0.0070000002160668,143572.2786320145,11.874593871222473
340938,France,Congo,10,2022,281.795806884766,0.0010000000474974,281795.79350018443,12.548937951082587
340997,"Other Europe, nes.",Italy,10,2022,301.501800537109,0.009,33500.20005967878,10.419306689726035
341013,Finland,Taiwan,10,2022,153.706802368164,0.0010000000474974,153706.79506748318,11.942802138487538
341016,Finland,Israel,10,2022,34.4855003356934,0.0010000000474974,34485.498697720155,10.448294187054728
341019,Finland,Serbia,10,2022,28.5736999511719,0.0010000000474974,28573.69859399408,10.260241944108609
341044,United Kingdom,Gabon,10,2022,1812.9599609375,0.044,41203.63547585227,10.626281771149875
341075,France,Vietnam,10,2022,2762703.25,80.6640014648437,34249.5189902535,10.441427799511562
341076,France,Hong Kong SAR,10,2022,3249.51953125,0.0860000038519502,37785.10913608885,10.539670365794937
341114,Luxembourg,India,10,2022,4570.806640625,0.096000000834465,47612.56875931227,10.770852054929945
341119,Japan,Armenia,10,2022,2713.33569335938,0.006,452222.6155598966,13.021929849870649
341134,Portugal,Greece,10,2022,475.89990234375,0.0010000000474974,475899.87973971927,13.072962774408431
341140,Ireland,Denmark,10,2022,63063.140625,0.81,77855.72916666666,11.262612766932865
341144,United Kingdom,Mali,10,2022,7033.15185546875,0.087,80840.82592492817,11.30023738825072
341166,United Kingdom,Slovenia,10,2022,185678.833984375,4.784,38812.46529773725,10.566496744575268
341208,Norway,Bahamas,10,2022,386.479858398438,0.008,48309.98229980475,10.785393491160573
341209,Norway,Angola,10,2022,101.315780639648,0.001,101315.780639648,11.525997459344492
341266,Hong Kong SAR,Hungary,10,2022,193.118804931641,0.0020000000949949,96559.39787949531,11.477913620038375
341295,Hungary,Bulgaria,10,2022,568.518127441406,0.0209999997168779,27072.29214791287,10.206266053863416
341341,Luxembourg,Switzerland,10,2022,4759.984375,0.108999997377396,43669.58247273414,10.684407085470632
341359,Italy,"Other Europe, nes.",10,2022,78148.0859375,1.93724454320149,40339.814718668655,10.60509421850481
341366,India,El Salvador,10,2022,10985.009765625,0.0257199993133545,427099.92452920845,12.96477328012434
341372,India,Yemen,10,2022,60.4436492919922,0.632,95.63868558859524,4.5605773991727565
341394,India,Azerbaijan,10,2022,998.887817382813,0.001,998887.817382813,13.814397756413046
341398,India,Luxembourg,10,2022,33.5001983642578,0.0010000000474974,33500.19677308388,10.419306591619309
341427,United States,Egypt,10,2022,3728.0,0.025,149120.0,11.912506629919418
341430,Ireland,United Arab Emirates,10,2022,24022.5986480713,0.779,30837.738957729525,10.336494509740854
341433,Ireland,Norway,10,2022,492.649993896484,0.016,30790.624618530248,10.334965527121687
341436,Ireland,Italy,10,2022,4.92649984359741,4.38786734480368e-06,1122754.9641927085,13.931296012398867
341460,Israel,Sweden,10,2022,199.03059387207,0.0020000000949949,99515.29220931238,11.508066601883357
341478,Italy,Oman,10,2022,4083.08325195313,0.106,38519.65332031255,10.558923865879676
341521,Thailand,Germany,10,2022,2077012.375,26.3999996185303,78674.71231106133,11.273077065250504
341559,Kazakhstan,Estonia,10,2022,152.389999389648,0.002030000090599,75068.96186624169,11.226162461594935
341631,Lithuania,Romania,10,2022,619.753723144531,0.0010000000474974,619753.693707811,13.337077409876144
341633,Lithuania,Italy,10,2022,0.985300004482269,1.9421335708817e-06,507328.650951107,13.136914299293148
341647,Luxembourg,South Africa,10,2022,26.603099822998,0.0008695121122603,30595.433287113807,10.328606037820018
341648,Luxembourg,South Korea,10,2022,1005.00598144531,0.0280000008642673,35893.0696580037,10.488299510102586
341650,Luxembourg,Canada,10,2022,1530.1708984375,0.0329999998211861,46368.81535542087,10.74438242940811
341657,Luxembourg,Slovakia,10,2022,59.1180000305176,0.0010000000474974,59117.997222563485,10.987290678569297
341659,Luxembourg,Netherlands,10,2022,1979.46768188477,0.0570000000298023,34727.50317280369,10.4552872506344
341682,Mexico,France,10,2022,3857.44946289063,0.0399999991059303,96436.23872778373,11.476637330370956
341685,United States,Macedonia,10,2022,65433.0,1.178,55545.84040747029,10.924963912110568
341686,Norway,Panama,10,2022,3339.34155273438,0.04,83483.53881835949,11.332404751504436
341691,Macedonia,Switzerland,10,2022,30.1537837982178,0.0011000000238418,27412.530131501902,10.218755491913935
341696,Netherlands,Malaysia,10,2022,79.8093032836914,0.0010000000474974,79809.2994929532,11.287395311647638
341697,Mauritania,Netherlands,10,2022,63.0592002868652,0.0010000000474974,63059.197291714125,11.051829203739793
341734,Netherlands,"Bonaire, Saint Eustatius and Saba",10,2022,6403.46484375,0.194999992847443,32838.282454500964,10.399350261787596
341738,Netherlands,Angola,10,2022,18523.640625,0.0930213798701506,199133.15251673668,12.201728988077898
341748,Netherlands,New Zealand,10,2022,147.137405395508,0.002,73568.70269775401,11.205974979194025
341754,Netherlands,Hong Kong SAR,10,2022,1360.69934082031,0.0370000004768372,36775.65738606239,10.512591421205512
341792,Panama,Guatemala,10,2022,65.0,0.001,65000.0,11.082142548877776
341805,Pakistan,Brazil,10,2022,4193.0,0.029,144586.2068965517,11.881631196166426
341808,Peru,Costa Rica,10,2022,19934.529296875,0.678632633402735,29374.551584590303,10.287883986124507
341817,Poland,Indonesia,10,2022,1262.16931152344,0.0080000003799796,157771.15644670217,11.968900885177746
341824,Poland,Israel,10,2022,109.368299484253,0.0038143175504264,28673.097621886387,10.263714597055255
341826,Poland,"Areas, nes., Spec Cat, Islands, Other",10,2022,572.459289550781,0.0070000002160668,81779.89598297962,11.311786722005127
341854,Portugal,Taiwan,10,2022,158.63330078125,0.0020000000949949,79316.64662328655,11.281203305180378
341855,Portugal,Luxembourg,10,2022,6499.03894042969,0.237062045141902,27414.928174349705,10.218842967894892
341859,Portugal,Finland,10,2022,15645.5791015625,0.509999990463257,30677.606655150885,10.331288242501849
341863,Portugal,Turkey,10,2022,213.810104370117,0.0040000001899898,53452.523553670544,10.886549128690792
341866,Portugal,Netherlands,10,2022,28454.478515625,0.594009471147132,47902.39869521714,10.776920859289596
341867,Portugal,Czech Republic,10,2022,182.280502319336,0.003000000026077,60760.16691163043,11.014689703770294
341875,Qatar,Malaysia,10,2022,77437.0625,790.823515107201,97.91952442069572,4.584145961937431
341888,Romania,Vietnam,10,2022,406.928894042969,0.0140000004321337,29066.348677315727,10.277336381168514
341901,Singapore,Netherlands,10,2022,3680.09545898438,0.0890000015497208,41349.38645959972,10.629812862605354
341911,Sudan,Egypt,10,2022,652800.0,4.2,155428.57142857142,11.953941557342713
341916,Senegal,India,10,2022,11747.4560546875,98.0,119.87200055803572,4.786424511476887
341917,Slovakia,Norway,10,2022,310.018692016602,0.0086625147314545,35788.53273298224,10.485382806355908
341930,Singapore,South Korea,10,2022,825.0,0.02,41250.0,10.627406391762827
341931,Singapore,Sweden,10,2022,231.545501708984,0.003000000026077,77181.83323210367,11.253919387492903
341953,Slovakia,Ireland,10,2022,1325.228515625,0.0019566332549029,677300.4150390626,13.425870197987486
342009,Sweden,Zambia,10,2022,499.547088623047,0.0179999992251396,27752.61722930284,10.231085429296712
342010,Sweden,Cambodia,10,2022,466.046905517578,0.0040000001899898,116511.72084538457,11.665747155042125
342022,Sweden,Hong Kong SAR,10,2022,78454.509765625,0.794330824378821,98768.05401197624,11.50052949149057
342026,Sweden,Croatia,10,2022,4249.59893798828,0.129000002518296,32942.626783170504,10.402522745032188
342042,Thailand,Ecuador,10,2022,208.285995483398,0.0041009351147672,50789.87832150093,10.835452368074778
342056,Thailand,Czech Republic,10,2022,26.603099822998,0.0006308756306292,42168.53295865187,10.64942955739114
342099,Turkey,Japan,10,2022,2801.73999023438,0.1,28017.3999023438,10.240581021236435
342187,United States,Russia,10,2022,7020.0,0.104,67500.0,11.119882876860622
