Export_country,Import_country,Month,Year,Nominal Value (SUM),Tons (SUM),Price,log_Price,box-cox_Price
Hungary,Portugal,8,2017,14.1756000518799,0.0001044045522402,135775.6893517823,11.81875946005298,3.502288660784592
Denmark,Taiwan,8,2017,3467.11547851563,0.0599999986588955,57785.259266861685,10.9644889921497,3.464690926149642
Switzerland,Indonesia,8,2017,10219.6210799217,0.0396318717059268,257863.70009855964,12.46018643011558,3.5252589456193144
Finland,Israel,8,2017,7422.10791015625,0.0089999996125698,824678.6921846302,13.62274912543738,3.5578601033382786
Costa Rica,Thailand,8,2017,287159.75,1241.53,231.2950552946768,5.443694191121623,2.826198206959411
Switzerland,New Zealand,8,2017,587.382141113281,0.0071999998092651,81580.85509355472,11.309349894473332,3.480936280758704
Canada,Poland,8,2017,1312.42431640625,0.006000000052154,218737.3841663679,12.295627130174427,3.519745712689427
Canada,Bolivia,8,2017,160.0,0.001,160000.0,11.982929094215963,3.5085580234896225
Switzerland,United Arab Emirates,8,2017,194.758102416992,0.0006499999761581,299627.86086257984,12.61029651983488,3.530075534497054
United Kingdom,Georgia,8,2017,2089.32836914063,0.042,49745.91355096738,10.814683599534042,3.457140812283179
Switzerland,Nigeria,8,2017,1136.43420410156,0.0022999999523162,494101.8381139885,13.11049692495238,3.5447660922644526
Switzerland,Kenya,8,2017,4506.37109375,0.023,195929.17798913043,12.185508536124637,3.51591491228687
Switzerland,Iran,8,2017,1500.05179595947,0.0267999992370605,55972.08353219341,10.932608337066997,3.463110048932426
Switzerland,Bangladesh,8,2017,49.7254753112793,0.0003100000023841,160404.75783498233,11.98545563628749,3.5086523184809
Switzerland,Pakistan,8,2017,8107.32421875,0.004819000005722,1682366.509467403,14.33571199676938,3.573276832151378
Switzerland,Colombia,8,2017,628.820068359375,0.0143999996185303,43668.06145954287,10.684372254826645,3.450316007781894
Switzerland,Thailand,8,2017,45048.1707458496,1.16269161508143,38744.72831963669,10.56474998216254,3.4438325384633157
Switzerland,Kazakhstan,8,2017,600.849487304688,0.0012000000476837,500707.88619089447,13.123778148525329,3.5451293363198473
Switzerland,Finland,8,2017,1509.37533569336,0.0094000000953674,160571.84259362088,11.986496738807158,3.5086911552434787
Switzerland,Mexico,8,2017,28214.0266113281,0.158650001525879,177838.17421978296,12.088629282164904,3.5124476326882843
Switzerland,Lithuania,8,2017,9.32352638244629,0.0001000000014901,93235.26243514934,11.442881281424969,3.4868251002101593
Switzerland,Ukraine,8,2017,8871.85339355469,0.0041282260878905,2149071.587813163,14.58054648722112,3.5779126001947197
Finland,Bulgaria,8,2017,784.383178710938,0.0020000000949949,392191.5707273695,12.879505700232365,3.53823204724704
United States,Hungary,8,2017,9636.0,0.01,963600.0,13.778431549722852,3.56148844753701
Finland,Singapore,8,2017,726.49951171875,0.0130000002682209,55884.57667148758,10.931043711797509,3.4630321067549117
Denmark,Luxembourg,8,2017,12281.9765625,0.0099999997764825,1228197.6837023578,14.021058354946948,3.5668430046800266
South Korea,Malta,8,2017,4040.0,0.0407000007629395,99262.89740217234,11.50552713874334,3.4895143431653195
United Kingdom,Philippines,8,2017,1761.97424316406,0.023,76607.57578974174,11.246451251487706,3.478086768244983
Denmark,Singapore,8,2017,41.3455009460449,0.0010000000474974,41345.49898223913,10.629718842827886,3.4473802081095393
Portugal,India,8,2017,25279.8203125,100.0,252.798203125,5.532591554355827,2.845919338413627
Colombia,Guatemala,8,2017,3763.0,0.025898932826925,145295.56198886762,11.886525305312604,3.504910793748021
Costa Rica,Vietnam,8,2017,784399.9375,3488.375,224.8611280323933,5.415483002907774,2.819838575041802
Costa Rica,Ireland,8,2017,13680.6357421875,0.017,804743.2789522058,13.598278597404782,3.557275564250588
Czech Republic,Peru,8,2017,67.7799987792969,0.0015019999742507,45126.49796356097,10.7172248909526,3.452059673167722
Denmark,United Arab Emirates,8,2017,181.920196533203,0.0020000000949949,90960.093946229,11.41817616125402,3.485751791841883
Czech Republic,Sri Lanka,8,2017,1582.94198608398,5.90670473002491,267.990708598922,5.590952310502852,2.8586070729783053
Czech Republic,Albania,8,2017,25764.15234375,0.449000000953674,57381.185498946674,10.957471749812465,3.4643441456262942
Czech Republic,Tunisia,8,2017,955.671691894531,0.0042300134391869,225926.3961294234,12.32796454436564,3.520848854951839
Czech Republic,Nigeria,8,2017,504.415100097656,0.006000000052154,84069.18261885113,11.339395341456305,3.48228017838681
Czech Republic,South Korea,8,2017,608.0,0.006814131955551,89226.33197684067,11.39893147653879,3.48491065520348
Egypt,Germany,8,2017,2532707.203125,9438.60009765625,268.33504724433766,5.592236375976034,2.8588839532820622
Venezuela,United States,8,2017,7919297.0,32997.0,240.00051519835137,5.480641069999485,2.8344530156422105
Poland,Morocco,8,2017,69.6967010498047,0.0010000000474974,69696.69773938929,11.151908217425218,3.47371007608956
Serbia,Albania,8,2017,46669.0,558.178,83.60952957658668,4.426157503744831,2.562617732399101
Philippines,Hong Kong SAR,8,2017,6440.0,0.0958899993896484,67160.28825728846,11.114837403280069,3.471962726322758
Denmark,Sudan,8,2017,59.064998626709,0.0010000000474974,59064.99582127232,10.986393740634668,3.4657691375167463
Denmark,Brazil,8,2017,80.3283996582031,0.0010000000474974,80328.39584280913,11.293878459378137,3.480239928300685
Denmark,Japan,8,2017,129.943004608154,0.0030000001424923,43314.33281206431,10.67623887104422,3.4498818928163986
Denmark,South Korea,8,2017,591.831298828125,0.0063578317623676,93086.97067626235,11.441289503699656,3.486756164850574
United States,Spain,8,2017,9939703.0,35937.299,276.58458694962025,5.6225166944301215,2.865385040181592
Finland,Hungary,8,2017,300.050201416016,0.0010000000474974,300050.18716439727,12.611705030194823,3.5301197965505184
Romania,Singapore,8,2017,194.914505004883,0.0020000000949949,97457.24787347074,11.487169077474986,3.4887310561258236
Jordan,United Kingdom,8,2017,2138.88793945313,0.038,56286.52472245079,10.93821043774332,3.4633888446827075
Luxembourg,Philippines,8,2017,570.56787109375,0.0160000007599592,35660.49024957702,10.481798639207572,3.4392100263080216
Finland,Iran,8,2017,916.688781738281,0.0209941029258178,43664.10820111631,10.68428172098454,3.450311180916808
Portugal,Netherlands,8,2017,1.18130004405975,3.33728805574888e-05,35397.00572220066,10.474382511425802,3.4387916118859567
Iran,India,8,2017,133315.75,512.0,260.38232421875,5.5621510286862295,2.8523710123959907
United Kingdom,Iceland,8,2017,5655.01123046875,0.057,99210.723341557,11.505001385631957,3.4894919655878978
Jordan,Ireland,8,2017,258.704711914063,0.004,64676.17797851575,11.077148220703831,3.4701679153785308
Serbia,Vietnam,8,2017,79.0,0.001,79000.0,11.27720313144916,3.47948607254427
Ghana,Guinea,8,2017,113.560020446777,0.0014099999666214,80539.02350004032,11.296497109922214,3.480357998830591
Ghana,Pakistan,8,2017,14835.6201171875,150.0,98.90413411458331,4.594151038711384,2.6113594069382935
Hong Kong SAR,New Zealand,8,2017,400.934692382813,0.003,133644.89746093767,11.802941542468911,3.501669551709854
Hong Kong SAR,South Korea,8,2017,1172.0,0.015074553352268,77746.91379653182,11.261214135318374,3.478759998049081
Norway,Luxembourg,8,2017,7608.75341796875,0.112999998033047,67334.10221603331,11.117422106700037,3.4720851347340784
India,Iceland,8,2017,239.162017822266,0.001,239162.017822266,12.384896500081952,3.522767376373543
Romania,Malta,8,2017,854.079895019531,0.0099999997764825,85407.99141097048,11.35519495163955,3.4829824442350397
South Korea,Kuwait,8,2017,329553.0,2514.846,131.04301416468445,4.87552562170747,2.6881289158927975
Moldova,United Kingdom,8,2017,1424.18640136719,0.039,36517.60003505615,10.505549616094283,3.440544329957252
Ireland,China (mainland),8,2017,1241.54627037048,0.006,206924.37839508,12.240108683738356,3.517828806891656
Iran,Sudan,8,2017,7311906.0,26113.95,280.0,5.634789603169249,2.8680046503642775
Iran,Oman,8,2017,17592648.0,63870.748,275.44139611454057,5.618374887687698,2.864498993091108
Iran,Jordan,8,2017,5421555.0,19025.0,284.9700394218134,5.652384049906905,2.8717447700278025
Israel,Indonesia,8,2017,728.0,0.02,36400.0,10.502324053624832,3.440363631271355
Israel,Italy,8,2017,1569.94775390625,0.03,52331.591796875,10.865355517341898,3.4597294585033236
Italy,Australia,8,2017,2011.75390625,0.012,167646.15885416666,12.029610839935904,3.5102897582280748
Philippines,Spain,8,2017,143.480697631836,0.001,143480.697631836,11.873955793857956,3.50442810452027
"Areas, nes., Spec Cat, Islands, Other",Iran,8,2017,282922.0,985.79,287.0002738920054,5.659483170086711,2.8732487526339052
Libya,Italy,8,2017,3206542.0,11145.224,287.7054781492054,5.661937311562197,2.873767993225436
Latvia,Norway,8,2017,184.952774047852,0.0045008455053426,41092.89550781263,10.623590526851851,3.447048261950006
Morocco,France,8,2017,770.207580566406,0.0108971027747591,70680.032710202,11.165918389226425,3.474365837973899
Myanmar,Thailand,8,2017,35.6423110961914,0.001,35642.3110961914,10.481288725054512,3.4391812844420127
Netherlands,Philippines,8,2017,5653.70166015625,0.0700000002980232,80767.16622979658,11.29932580338106,3.480485444563986
Norway,Trinidad and Tobago,8,2017,390.441772460938,0.008,48805.22155761725,10.79559258524874,3.4561561487801096
Norway,Mexico,8,2017,25794.3828125,0.112391195606483,229505.368933117,12.343681702253184,3.5213814977596614
"Rest of America, nes.",Chile,8,2017,3410.17001342773,0.0521006011962891,65453.5635890248,11.089096217358124,3.4707389060380787
Philippines,South Korea,8,2017,4903.0,0.0546311872942062,89747.27152818035,11.404752905088191,3.4851655638820014
Philippines,Netherlands,8,2017,57.8837013244629,0.0010000000474974,57883.69857513482,10.9661910794491,3.4647749399233154
Poland,Uzbekistan,8,2017,1064.35131835938,0.0260000005364418,40936.58832304934,10.619779522158314,3.4468415535446595
United States,Ukraine,8,2017,3360.0,0.02,168000.0,12.031719258385396,3.5103674511051657
Portugal,Taiwan,8,2017,252.798202514648,0.0020000000949949,126399.0952536893,11.747199602866186,3.4994662834872896
Portugal,Bulgaria,8,2017,968.666015625,0.0130000002682209,74512.76889531678,11.21872578424929,3.4768150139455165
Romania,Israel,8,2017,434.718414306641,0.006000000052154,72453.06842131977,11.190694299113138,3.4755193496992947
Romania,Norway,8,2017,1069.02453613281,0.013,82232.65662560078,11.31730778469834,3.481293307130603
Russia,Netherlands,8,2017,10199399.6201172,34350.3648945974,296.9225989713243,5.693471495313976,2.88040889343992
Senegal,India,8,2017,73243.068359375,990.96,73.91122584097744,4.3028647222495335,2.5253886229721134
Singapore,Switzerland,8,2017,3373.04467773438,0.018,187391.37098524327,12.140954601756423,3.51433178253119
Singapore,Sweden,8,2017,132.305603027344,0.0024421239840964,54176.44799729395,10.900001554193082,3.461478796827558
Serbia,South Korea,8,2017,471.0,0.0050999999046325,92352.94290342407,11.433372851967771,3.4864128696301213
Slovenia,Cambodia,8,2017,616.638610839844,0.0010000000474974,616638.5815510838,13.33203836391859,3.5506555303751686
Sweden,Chile,8,2017,8429.7568359375,0.186000004410744,45321.272236757904,10.721531787050612,3.45228710010622
Thailand,Israel,8,2017,144.373916625977,0.001,144373.916625977,11.880161856340704,3.504666635243148
Thailand,Mexico,8,2017,4738.5927734375,0.048,98720.68277994792,11.50004975544378,3.489281051400165
Venezuela,Turkey,8,2017,8188084.0,32999.0,248.1312767053547,5.513957947667013,2.8418253815650516
United States,Saint Maarten,8,2017,3570.0,0.089,40112.3595505618,10.599439784023682,3.4457346661112846
United States,Algeria,8,2017,23820.0,0.062,384193.5483870968,12.858901736846336,3.5376288555406665
United States,Slovenia,8,2017,10442040.0,42786.48,244.0499896228902,5.49737307981273,2.8381639023543324
United States,Croatia,8,2017,2600.0,0.001,2600000.0,14.77102200299171,3.581309793233606
Venezuela,China (mainland),8,2017,71615.203125,400.639184063366,178.7523686491763,5.186001432670524,2.7662363991356433
Venezuela,Germany,8,2017,3866395.0,41084.5,94.10836203434386,4.544446905919995,2.597171523641397
South Africa,Bangladesh,8,2017,4708037.0625,18920.71,248.8298305137598,5.51676925124123,2.8424443896377016
South Africa,Pakistan,8,2017,2083702.47949219,6936.083,300.4148709714388,5.705164422564299,2.882856783821306
Italy,Luxembourg,9,2017,44205.569519043,0.79967419285943,55279.474958389255,10.920156960538076,3.462488853287544
Switzerland,South Korea,9,2017,2511.1688117981,0.005558477145616,451772.80503503705,13.020934688718867,3.542281681147792
Switzerland,Pakistan,9,2017,775.06494140625,0.0009300000071525,833403.1563927811,13.633272785331666,3.55811028265369
Denmark,Mexico,9,2017,36016.5740356445,0.279000006150454,129091.66036441644,11.768277976486493,3.5003033963641856
United Arab Emirates,Mauritius,9,2017,850.825439453125,0.017,50048.55526194853,10.820748918431605,3.457452567131164
Iran,United Arab Emirates,9,2017,50606824.0,180371.094,280.57058854452583,5.63682534586871,2.8684383203254984
Kenya,China (mainland),9,2017,12.0,0.045,266.6666666666667,5.585999438999818,2.857538181577224
Costa Rica,Taiwan,9,2017,112090.0,509.5,220.0,5.393627546352362,2.814877760109311
Japan,Luxembourg,9,2017,4997.50341796875,0.124833290540272,40033.418940891606,10.59746985780463,3.445627134361426
Luxembourg,Thailand,9,2017,2894.85888671875,0.034000001847744,85142.90380577825,11.352086345046466,3.4828445124098866
Bolivia,Spain,9,2017,108.038993835449,0.001,108038.993835449,11.590247494973967,3.4930784424921866
Philippines,Singapore,9,2017,15301.0,57.00444921875,268.41764475758094,5.592544143464213,2.858950302039003
Estonia,Italy,9,2017,3576.28271484375,0.0176887632498593,202178.22265625023,12.216904877771448,3.5170189477241163
Denmark,Taiwan,9,2017,5677.73583984375,0.0989999994635582,57350.86737989044,10.95694324676556,3.464318000832103
Switzerland,Australia,9,2017,1028.57141113281,0.0049000000953674,209912.5287987738,12.254446193397436,3.5183266435049827
Egypt,China (mainland),9,2017,734723.0,8222.979,89.34997888234909,4.4925610052578895,2.5821529907782597
Switzerland,South Africa,9,2017,1297.66235351563,0.0172000000476837,75445.48546035524,11.231165627553006,3.477386820504598
Australia,Sweden,9,2017,1275.83996582031,0.0099999997764825,127583.99943375564,11.756530245742873,3.4998374407264983
Russia,Norway,9,2017,580183.94140625,3598.436,161.23225240250207,5.082845886998405,2.7410196854912594
Denmark,Egypt,9,2017,153.677703857422,0.0010000000474974,153677.69655812328,11.942612808770264,3.507044471352402
Switzerland,Slovenia,9,2017,3815.06496620178,0.0300362753892729,127015.24795462108,11.7520624208686,3.4996598367474685
Switzerland,Finland,9,2017,67410.90625,0.156176929149351,431631.6540296127,12.975327850801934,3.540992915991825
France,Hong Kong SAR,9,2017,15283.1879882813,0.421000003814697,36302.10890688778,10.499631115173878,3.440212648085615
South Africa,Eritrea,9,2017,701.37744140625,0.0064499998092651,108740.69180571949,11.59672135269659,3.4933473990254544
Ghana,Pakistan,9,2017,14812.5615234375,150.0,98.75041015625,4.592595557253619,2.6109183264130444
Costa Rica,Pakistan,9,2017,14298.900390625,129.99,110.00000300503883,4.700480393110951,2.6410688037562804
Switzerland,Venezuela,9,2017,733.506469726563,0.0006200000047683,1183074.942072938,13.98362749012813,3.566040013511053
Singapore,United Kingdom,9,2017,31491.0546875,0.567,55539.77899029983,10.924854781564068,3.462723475583009
Denmark,Bahrain,9,2017,107.217002868652,0.0010000000474974,107216.997776118,11.5826100763937,3.4927605309365277
Mexico,Dominican Republic,9,2017,3960.0,0.08,49500.0,10.809727948556782,3.45688570849887
Bulgaria,Greece,9,2017,209426.96875,2280.56502756476,91.83117614218216,4.51995184936419,2.590107993584359
Bulgaria,Austria,9,2017,309722.5,4.0,77430.625,11.257137653154986,3.4785743712364927
Bulgaria,Spain,9,2017,28470.986328125,0.113519996643066,250801.5078404608,12.43241709984588,3.5243459608728434
Switzerland,Hong Kong SAR,9,2017,13085.7145233154,0.0544364061615009,240385.3495488469,12.38999853780964,3.522937848683592
Switzerland,Indonesia,9,2017,1045.19478130341,0.0171052879505154,61103.6063425005,11.020326167026708,3.4674266418912514
Switzerland,Kuwait,9,2017,24.9350643157959,0.0005400000214576,46176.043194380574,10.7402163970024,3.453270640410662
Costa Rica,Ireland,9,2017,13558.185546875,0.015,903879.0364583334,13.714450821193552,3.5600160433601107
Israel,Sweden,9,2017,1533.203125,0.0080000003799796,191650.38152209533,12.163428061529888,3.515132748248284
Switzerland,Chile,9,2017,610.909118652344,0.0005833278987651,1047282.5317382824,13.8617093022927,3.56336662686986
Costa Rica,Vietnam,9,2017,725092.0625,4275.545,169.59055804581638,5.133387049908397,2.7534638254962864
Switzerland,United Arab Emirates,9,2017,1024.41561889648,0.0047539998292923,215484.99278111645,12.280646547034282,3.5192313457538758
Switzerland,Greece,9,2017,1841.03897094727,0.0437000007629395,42129.037501266896,10.64849250878916,3.448393634833689
Czech Republic,Tunisia,9,2017,1043.57885742188,0.0046191099194272,225926.3961294246,12.327964544365646,3.5208488549518395
