Export_country,Import_country,Nominal Value (SUM),Tons (SUM),Price
Latvia,Italy,18409316.666931152,39252.5694902618,468.99647350470485
Latvia,Kyrgyzstan,93.9379978179932,0.1599999964237213,587.1124994854446
Latvia,Lithuania,42975308.74917149,49953.97212113029,860.298128944848
Latvia,Netherlands,42214420.72908133,43405.534647754364,972.5584783521459
Latvia,Norway,12645.141418457057,8.928,1416.3464850422329
Latvia,Poland,363791280.6015015,547177.9743917929,664.8500079080633
Latvia,Portugal,2094291.25,4999.2998046875,418.91691473200444
Latvia,Romania,499672.1962699889,561.5005552562884,889.8872700881321
Latvia,Russia,816757.3394203188,814.7879265104776,1002.4170865151079
Latvia,Slovakia,12277853.288307194,18095.74919083306,678.4937809884603
Latvia,Slovenia,15831.665351390839,28.58202235232101,553.9029098864736
Latvia,Spain,2765208.71484375,5584.634,495.1459155324682
Latvia,Sweden,29883085.728851326,41987.075141211215,711.7210624542988
Latvia,Tajikistan,68390.90625,45.7150001525879,1496.0276937925032
Latvia,Turkey,2950.888546943664,3.472,849.9102957787051
Latvia,Ukraine,11117.86849975586,10.69999997317791,1039.053133422938
Latvia,United Arab Emirates,22612.890625,21.0170001983643,1075.933311679747
Latvia,United Kingdom,19073987.92707062,14554.501,1310.5215992682004
Latvia,United States,30009868.0,92354.016,324.9438335199197
Latvia,Uzbekistan,69.640998840332,0.155000001192093,449.2967632563127
Lebanon,Australia,16077.5732421875,26.076000213623,616.5659269241769
Lebanon,China (mainland),108714.0,116.938,929.6721339513247
Lebanon,Costa Rica,19217.310546875,42.051,457.0000843469834
Lebanon,Cyprus,143892.7265625,165.7999992370605,867.8692836226282
Lebanon,Côte d'Ivoire,3933863.071125035,3867.2169999999996,1017.2336000604661
Lebanon,Egypt,2890495.3125,2771.298,1043.0113659736342
Lebanon,France,303.2991943359374,0.2290000058710578,1324.4505963319275
Lebanon,Ghana,1694790.1365149019,4138.638693953561,409.50425051380887
Lebanon,India,62326.1435546875,110.969,561.6536470067091
Lebanon,Iran,19057.0,21.75,876.183908045977
Lebanon,Italy,3590.32080078125,3.21,1118.4800002433801
Lebanon,Kenya,2074266.25,2798.76,741.137593076934
Lebanon,Netherlands,98.790901184082,0.150000005960464,658.6059817232317
Lebanon,Qatar,8605.83532714844,7.628,1128.190263129056
Lebanon,Senegal,3880.19921875,6.54,593.3026328363915
Lebanon,Singapore,479.539642333984,0.448047821190208,1070.2867409557314
Lebanon,South Africa,45.8421249389648,0.0907300033569336,505.2587153405141
Lebanon,Spain,13149.43971824646,13.177,997.9084555093315
Lebanon,Sweden,645.0644874572756,1.0320000015199184,625.062486925612
Lebanon,Turkey,10405656.037145376,20133.5775346587,516.830951639503
Lesotho,South Africa,185731.1246538163,246.4596519771687,753.5964737588037
Liberia,Canada,120.955551147461,0.0968642632044002,1248.7118277276734
Liberia,Côte d'Ivoire,535.905639648438,0.7,765.5794852120542
Liberia,Ghana,29129.2734375,51.68,563.6469318401703
Liberia,Netherlands,35.3549995422363,0.135000005364418,261.88887509151783
Liberia,Turkey,91235.515625,72.0,1267.159939236111
Libya,Austria,4870.47998046875,10.3000001907349,472.8621252696543
Libya,Belgium,11125107.5,26723.04296875,416.3114025977405
Libya,China (mainland),7121252.0,25064.296,284.1193704383319
Libya,Croatia,1267651.56640625,2999.9999771118164,422.55052535922135
Libya,Egypt,178587526.76953125,284454.6905333049,627.8241586901223
Libya,France,32773667.75,95450.009765625,343.35950127689756
Libya,Germany,39761124.1875,132753.70178222656,299.5104743122375
Libya,Greece,17582953.28125,42913.595703125,409.729201041282
Libya,Italy,307162775.1455078,846392.6140000001,362.90814695779915
Libya,Malta,1.07770001888275,0.0010000000474974,1077.6999676948035
Libya,Morocco,96488921.48486328,250984.448,384.4418339612153
Libya,Netherlands,18971754.0,45595.470703125,416.08856554034264
Libya,Portugal,12391810.75,35882.30859375,345.345972308995
Libya,South Korea,168940.0,444.58,379.9991002744163
Libya,Spain,66417424.28564453,183179.47400000002,362.5811497070055
Libya,Turkey,279624603.69864106,779372.7331891796,358.7816096085657
Liechtenstein,Austria,226673.80143547055,256.59880692964657,883.3782360399642
Liechtenstein,Belgium,12139.361328125,14.6199998855591,830.3256787379082
Liechtenstein,France,113635.08203125,169.2809982299804,671.280788862484
Liechtenstein,Germany,717697.1994628909,681.8996635630831,1052.4967789436314
Liechtenstein,Hungary,677.836883544922,0.475000008940697,1427.024991129103
Liechtenstein,Italy,53059.78442382813,82.21799999999999,645.3548422952168
Liechtenstein,Mexico,218.0,0.3,726.6666666666667
Lithuania,Australia,52353.0634765625,104.5389995574951,500.79935429044343
Lithuania,Austria,396274.21875,729.200012207032,543.4369337853099
Lithuania,Azerbaijan,2067.30834960938,2.0,1033.65417480469
Lithuania,Belarus,8245653.997006059,6900.673953296726,1194.9056067294387
Lithuania,Chile,246.067993164063,0.483000010251999,509.45753196916127
Lithuania,China (mainland),65802.66943359378,92.43640105050861,711.8696604992035
Lithuania,Czech Republic,6199136.07043457,10193.066091656685,608.1718704354071
Lithuania,Denmark,1190903.092893839,1132.075790215717,1051.9641027451992
Lithuania,Estonia,840878.0440201757,647.6557787600171,1298.340988526492
Lithuania,Faroe Islands,3278.69708251953,3.60499999811873,909.4860150431397
Lithuania,Finland,2554991.554580688,2359.0525658665497,1083.0583394152407
Lithuania,Georgia,5527.5,5.0,1105.5
Lithuania,Germany,36576859.27404786,91426.76536413246,400.06730117127483
Lithuania,Iceland,19225.8173828125,15.713999999999999,1223.4833513308197
Lithuania,India,82831.2890625,123.8850021362307,668.614340995161
Lithuania,Ireland,46992.0576171875,35.706,1316.0829445243796
Lithuania,Israel,2.24559998512268,0.0020000000949949,1122.799939231206
Lithuania,Kazakhstan,2916.650024414063,2.6039919853210463,1120.0687409391044
Lithuania,Latvia,8048739.202579978,6652.9580604605835,1209.7985782316453
Lithuania,Lebanon,26.3229999542236,0.0194093592585266,1356.2013873621208
Lithuania,Luxembourg,21429.505859375,25.5499992370605,838.7282387191351
Lithuania,Moldova,21172.3203125,67.5999984741211,313.20001169238594
Lithuania,Namibia,6771.46349334717,4.648000102490186,1456.8552805580468
Lithuania,Netherlands,2661105.2664020066,2608.6843731192803,1020.0947626408499
Lithuania,New Zealand,1072.84790039063,1.566,685.088058997848
Lithuania,Norway,45091.450958251946,46.264378335316046,974.6472897882053
Lithuania,Panama,98.8415985107422,0.0732601120167033,1349.1871059138748
Lithuania,Poland,6602052.675737382,8387.432915263662,787.1362719006431
Lithuania,Portugal,2024230.4649658203,4814.7882343530655,420.41941751936764
Lithuania,Romania,407600.8537750244,546.1189828664062,746.359065630087
Lithuania,Russia,3511506.5043091774,2764.3799376327643,1270.2691321498316
Lithuania,Slovakia,1277847.797241211,1785.6349804918273,715.6265480917306
Lithuania,Slovenia,9.47469985485077,0.0093168705723795,1016.9401604589385
Lithuania,South Africa,79.6600036621094,0.0900000035762787,885.1111166300597
Lithuania,Spain,1723.685363769531,2.386,722.4163301632569
Lithuania,Sweden,5385806.8452148475,9268.967714309232,581.0578924447385
Lithuania,Taiwan,39994.91796875,53.0,754.62109375
Lithuania,Tajikistan,2351.0167541503934,1.96000000834465,1199.4983388474486
Lithuania,Tanzania,186.960006713867,0.150000005960464,1246.3999952316312
Lithuania,Turkey,16694043.068926573,30917.883,539.9478052532436
Lithuania,Ukraine,221319.4866952896,215.65800216700876,1026.2521421481802
Lithuania,United Kingdom,7207872.010742188,6011.175,1199.0787176786882
Lithuania,Uzbekistan,19.8197994232178,0.0199999995529652,990.9899933112406
Luxembourg,Argentina,10370283.56187439,10318.962367457236,1004.9734840180254
Luxembourg,Australia,13404177.6171875,15209.068996429447,881.3279511279966
Luxembourg,Austria,133599209.44443837,118413.61740798065,1128.2419401489735
Luxembourg,Bangladesh,12820.5078125,13.3120002746582,963.078992486663
Luxembourg,Belarus,259539.3511352539,265.0390024855734,979.2496526973654
Luxembourg,Belgium,87826178.09604098,99525.4615619842,882.4493422855725
Luxembourg,Bosnia and Herzegovina,68506.78369140625,77.27200174331661,886.5667013386452
Luxembourg,Brazil,124463.5546875,84.6849975585938,1469.7237796031498
Luxembourg,Bulgaria,17715.56030273435,27.88700056076052,635.2623066842733
Luxembourg,Cameroon,3266840.6684570312,3330.8420000076267,980.7852394228099
Luxembourg,Canada,7619422.3692855835,8106.204019317402,939.9494943784047
Luxembourg,Chile,168094.06088256842,248.1950043486431,677.2660929405504
Luxembourg,China (mainland),2122952.572969438,2631.1851842366173,806.8427055944251
Luxembourg,Czech Republic,30290028.128914837,36015.61203174734,841.0249450214683
Luxembourg,Denmark,3854427.286743163,4654.39245142773,828.1268343757351
Luxembourg,Ecuador,5435.63525390625,7.6100001335144,714.2753164967424
Luxembourg,Egypt,1842861.17578125,1502.0770158767705,1226.8752908821803
Luxembourg,Estonia,3712684.167907715,4472.613015830516,830.0928684791008
Luxembourg,Finland,10031536.270068169,9988.376111985177,1004.3210385351032
Luxembourg,France,318760885.7865741,377237.0493668124,844.9882807683133
Luxembourg,Germany,1268774199.9426877,1389319.1646460828,913.2345052376047
Luxembourg,Greece,2693953.688903809,3077.0670193480328,875.4939921570517
Luxembourg,Hungary,500305.5687408449,435.9544168107503,1147.609817560421
Luxembourg,Iceland,8879291.989608765,8851.238020355815,1003.169496649896
Luxembourg,India,10456.0029296875,10.8039999008179,967.7899875670996
Luxembourg,Indonesia,609955.46875,616.957000732422,988.6515073593296
Luxembourg,Ireland,289189.15991210943,292.175,989.7806448604755
Luxembourg,Israel,7008265.698421478,8776.215432662148,798.5521495221107
Luxembourg,Italy,263906406.66146085,401868.47157595475,656.6984606344802
Luxembourg,Japan,3541.38745117188,3.54999995231628,997.5739433070187
Luxembourg,Kuwait,7105909.7158203125,9887.157913208011,718.7009430007892
Luxembourg,Latvia,44164.13671875,50.4959983825684,874.606664554944
Luxembourg,Lebanon,60480.37463378906,75.95899915695188,796.2239537782774
Luxembourg,Liechtenstein,199931.865234375,241.7860021591187,826.8959470317078
Luxembourg,Lithuania,1296741.2928466797,1607.2400147914896,806.8124741250351
Luxembourg,Mexico,23.4459991455078,0.0189999993890524,1233.999994706165
Luxembourg,Montenegro,654977.388671875,800.329996109008,818.3841563557547
Luxembourg,Netherlands,19908929.17840196,25957.96979047859,766.9678845879763
Luxembourg,New Zealand,487496.4350585937,604.2330107688904,806.8020554491907
Luxembourg,Norway,7825642.943765642,8431.905093278823,928.0990306690667
Luxembourg,Oman,509451.921875,855.6819992065425,595.3752940314334
Luxembourg,Pakistan,3158.988769531256,11.04000020027161,286.140281904482
Luxembourg,Poland,48755285.7659874,60577.44988579024,804.8421625193571
Luxembourg,Portugal,23556305.42873764,31600.536748378483,745.4400416140521
Luxembourg,Romania,1292550.446144104,1483.6562879552614,871.1926452490322
Luxembourg,Russia,58628.655700683594,53.077676376314756,1104.5821841373202
Luxembourg,Saudi Arabia,2601268.140625,2580.699989318852,1007.9699893018469
Luxembourg,Serbia,150861.67578125,183.00600242614752,824.3537030547977
Luxembourg,Singapore,1005190.27734375,1172.2320289611812,857.5011196670154
Luxembourg,Slovakia,8673090.164018633,10470.419950737778,828.3421491042965
Luxembourg,Slovenia,78271.38903808594,79.64288161741695,982.7794706635642
Luxembourg,South Africa,723266.443717957,871.2797108185687,830.1196903098398
Luxembourg,Spain,113544832.49260716,119238.09397866891,952.2529982148134
Luxembourg,Sweden,2544926.825695039,2833.8350066669527,898.0504580216486
Luxembourg,Switzerland,7824795.906885152,7623.342688660295,1026.4258379102541
Luxembourg,Trinidad and Tobago,23069.35546875,24.6949996948242,934.1711177905008
Luxembourg,Tunisia,347140.890625,410.92999267578097,844.7689309913433
Luxembourg,Turkey,3193185.147125244,3411.3910286184455,936.0360979838857
Luxembourg,United Arab Emirates,8985877.861652369,11433.348285191372,785.9358114097687
Luxembourg,United Kingdom,96323689.22168735,108049.1024978162,891.4806971546493
Luxembourg,United States,10442918.0,10029.979179695449,1041.1704563794608
Macao,Hong Kong SAR,24287.423828125,26.14,929.1286850851186
Macao,Morocco,136.066635131836,0.133,1023.0574070062856
Macedonia,Austria,13847816.802501678,10827.466867852381,1278.9525908056073
Macedonia,Belgium,9354136.08984375,7474.6861019134585,1251.4419953299669
Macedonia,Brazil,30395.0,24.695,1230.8159546466895
Macedonia,Bulgaria,62252727.03086854,65967.80215322408,943.6835092106525
Macedonia,Canada,5276.750666618347,3.6239999999999997,1456.0570272125683
Macedonia,Croatia,32009935.328140266,33474.557926289745,956.2466933432087
Macedonia,Czech Republic,7354530.067504883,6658.597927570342,1104.5163182256417
Macedonia,Denmark,33608.2490234375,48.4799995422363,693.2394666001932
Macedonia,France,3028953.8482954507,4140.113949647056,731.6112274044217
Macedonia,Germany,11273810.935302734,10615.917092046842,1061.972398385512
Macedonia,Greece,34720871.91107178,39650.72906595469,875.6679316871417
Macedonia,Hungary,1101709.646560669,1007.2849140678256,1093.7418313072096
Macedonia,Israel,52000.0,53.8931447884946,964.8722523815541
Macedonia,Italy,129844858.20141605,105675.089,1228.7177558129715
Macedonia,Japan,125927.71875,105.155,1197.5438043840045
Macedonia,Luxembourg,22755.445434570312,52.64499986171724,432.2432423656967
Macedonia,Montenegro,1820441.9812183382,2007.6424399566652,906.7560761754132
Macedonia,Morocco,25217.466796875,23.848,1057.4248069806692
Macedonia,Netherlands,1457021.6606445312,1060.1090068817139,1374.407396962249
Macedonia,Poland,4320195.003662109,3901.963005065917,1107.1850240643496
Macedonia,Portugal,99798.56469726562,124.0,804.8271346553679
Macedonia,Romania,21919705.828857422,18855.680907592177,1162.498768211098
Macedonia,Russia,2069079.2841796875,2649.21,781.0174671617907
Macedonia,Serbia,26486190.447181705,31270.122283011933,847.0126917786572
Macedonia,Slovakia,1853732.4524993896,1519.737965393812,1219.7711018024277
Macedonia,Slovenia,15024506.50667,13534.675206808755,1110.0751423360177
Macedonia,Spain,731889.955078125,1391.713,525.8914410357056
Macedonia,Sweden,56444.921875,63.1059989929199,894.4462139222734
Macedonia,Switzerland,481037.7907180786,386.7431599999666,1243.817190504727
Macedonia,Taiwan,13900.5537109375,24.0,579.1897379557291
Macedonia,Turkey,10878306.114776619,10459.744,1040.0164779153886
Macedonia,Ukraine,6022432.517578131,4214.569,1428.9557289436073
Macedonia,United Kingdom,28992.384765625,20.834,1391.589937871988
Macedonia,United States,141203.0,152.432,926.3343654875617
Malawi,Kenya,69973.921875,99.0,706.8072916666666
Malawi,South Africa,6971.873553752905,6.179552976732439,1128.2164875038293
Malaysia,Afghanistan,96502.9609375,108.0,893.5459346064815
Malaysia,Algeria,2239436.296875,2125.2974999999997,1053.7048563201154
Malaysia,Andorra,72379.515625,49.281,1468.710367585885
Malaysia,Angola,586050.5378417969,675.08480078125,868.1139571852052
Malaysia,Argentina,75845.64147949219,74.015,1024.7333848475605
Malaysia,Australia,140850702.18847665,124455.41992655165,1131.736185307163
Malaysia,Austria,6429935.480941773,5590.904771331452,1150.0706493719279
Malaysia,Bahrain,5895853.740234375,6246.2451875,943.9036674437903
Malaysia,Bangladesh,158634655.15228492,302610.05883094226,524.2213552488306
Malaysia,Belgium,22454019.58007813,19266.953968048096,1165.4161637234092
Malaysia,Benin,51225.12890625,54.0,948.6134982638889
Malaysia,Bolivia,8401.0,5.724,1467.6799440950383
Malaysia,Brazil,1674528.0,1428.9784658616059,1171.8357134166745
Malaysia,Brunei Darussalam,368425.04925537104,310.48841539497647,1186.5983752942686
Malaysia,Bulgaria,681133.578125,567.0,1201.2937885802469
Malaysia,Cambodia,4216648.660888672,4132.887138183593,1020.2670723647905
Malaysia,Canada,23867035.802490238,21105.953599925106,1130.8200640872692
Malaysia,Chile,4247398.53125,3450.04646875,1231.1134269414324
Malaysia,China (mainland),2224276171.4061756,4591304.868429181,484.45403543136206
Malaysia,Colombia,265368.537109375,219.375,1209.6571492165242
Malaysia,Congo,35783.955078125,25.902,1381.513206629797
Malaysia,"Congo, D.R.",9182.4560546875,15.4,596.2633801745129
Malaysia,Costa Rica,72976.3828125,48.916,1491.8714288269687
Malaysia,Czech Republic,49384.5849609375,37.56599998474119,1314.6085551029353
Malaysia,Côte d'Ivoire,17260.21215820313,14.605,1181.8015856352706
Malaysia,Djibouti,1155275.984375,1351.572,854.7646624634131
Malaysia,Ecuador,317014.30078125,261.1089094832847,1214.1075592119698
Malaysia,Egypt,1674591.1328125002,1533.438,1092.0501075442894
Malaysia,El Salvador,168986.5703125,122.088,1384.1374280232292
Malaysia,Fiji,148233.203125,396.88,373.49627878703893
Malaysia,Finland,8379172.646484375,6693.611921310431,1251.8163205440144
Malaysia,France,71929805.27014542,62371.58235726122,1153.2464393501384
Malaysia,Gabon,52110.42285156251,73.969892684331,704.4815256653877
Malaysia,Germany,228653084.54516602,199292.8871864354,1147.3218526422602
Malaysia,Ghana,148208.75,273.736,541.4295160300436
Malaysia,Greece,601465.0537109375,504.1879997253418,1192.9380588958636
Malaysia,Guyana,1142.55688476563,1.333,857.1319465608627
Malaysia,Hong Kong SAR,43104434.99725346,88297.14645633269,488.17472282154375
Malaysia,Hungary,68101.25,64.1699981689453,1061.2630815526065
Malaysia,India,1117473267.115592,1197146.832983937,933.4471230485942
Malaysia,Indonesia,1961147503.4279785,3135368.0848600226,625.4919519331438
Malaysia,Iran,7949916.197265625,11269.072,705.4632535195112
Malaysia,Iraq,3848182.0,5949.923,646.7616471675348
Malaysia,Ireland,25877.903352975856,49.12460784531058,526.7808637671629
Malaysia,Italy,268173187.8416749,287787.56486561615,931.8442510429514
